indexID,date,stockID,wgt
EI399006,2015/3/31,EQ300216,1.17
EI399006,2015/3/31,EQ300122,0.69
EI399006,2015/3/31,EQ300118,0.45
EI399006,2015/3/31,EQ300115,0.92
EI399006,2015/3/31,EQ300096,0.82
EI399006,2015/3/31,EQ300238,0.79
EI399006,2015/3/31,EQ300058,2.45
EI399006,2015/3/31,EQ300055,1.41
EI399006,2015/3/31,EQ300043,0.68
EI399006,2015/3/31,EQ300039,0.72
EI399006,2015/3/31,EQ300026,1.02
EI399006,2015/3/31,EQ300024,2.99
EI399006,2015/3/31,EQ300014,0.47
EI399006,2015/3/31,EQ300003,1.92
EI399006,2015/3/31,EQ300004,0.58
EI399006,2015/3/31,EQ300142,0.63
EI399006,2015/3/31,EQ300157,0.8
EI399006,2015/3/31,EQ300146,1.21
EI399006,2015/3/31,EQ300171,0.55
EI399006,2015/3/31,EQ300177,0.48
EI399006,2015/3/31,EQ300129,0.36
EI399006,2015/3/31,EQ300133,1.16
EI399006,2015/3/31,EQ300088,0.78
EI399006,2015/3/31,EQ300047,0.48
EI399006,2015/3/31,EQ300253,2.63
EI399006,2015/3/31,EQ300015,0.88
EI399006,2015/3/31,EQ300017,2.15
EI399006,2015/3/31,EQ300071,0.5
EI399006,2015/3/31,EQ300005,1.03
EI399006,2015/3/31,EQ300011,0.59
EI399006,2015/3/31,EQ300001,0.46
EI399006,2015/3/31,EQ300002,1.8
EI399006,2015/3/31,EQ300332,0.66
EI399006,2015/3/31,EQ300355,0.51
EI399006,2015/3/31,EQ300315,1.55
EI399006,2015/3/31,EQ300336,0.46
EI399006,2015/3/31,EQ300307,0.19
EI399006,2015/3/31,EQ300298,0.4
EI399006,2015/3/31,EQ300251,1.36
EI399006,2015/3/31,EQ300228,0.76
EI399006,2015/3/31,EQ300181,0.35
EI399006,2015/4/30,EQ300181,0.38
EI399006,2015/4/30,EQ300228,0.68
EI399006,2015/4/30,EQ300251,1.04
EI399006,2015/4/30,EQ300298,0.31
EI399006,2015/4/30,EQ300336,0.46
EI399006,2015/4/30,EQ300315,1.4
EI399006,2015/4/30,EQ300355,0.4
EI399006,2015/4/30,EQ300332,0.65
EI399006,2015/4/30,EQ300002,2.07
EI399006,2015/4/30,EQ300001,0.36
EI399006,2015/4/30,EQ300011,0.66
EI399006,2015/4/30,EQ300010,0.8
EI399006,2015/4/30,EQ300005,0.75
EI399006,2015/4/30,EQ300071,0.34
EI399006,2015/4/30,EQ300017,2.03
EI399006,2015/4/30,EQ300015,0.79
EI399006,2015/4/30,EQ300253,2.22
EI399006,2015/4/30,EQ300047,0.42
EI399006,2015/4/30,EQ300088,0.74
EI399006,2015/4/30,EQ300133,0.89
EI399006,2015/4/30,EQ300129,0.35
EI399006,2015/4/30,EQ300177,0.39
EI399006,2015/4/30,EQ300178,0.83
EI399006,2015/4/30,EQ300171,0.82
EI399006,2015/4/30,EQ300146,0.97
EI399006,2015/4/30,EQ300157,0.65
EI399006,2015/4/30,EQ300142,0.56
EI399006,2015/4/30,EQ300004,0.69
EI399006,2015/4/30,EQ300003,1.5
EI399006,2015/4/30,EQ300014,0.42
EI399006,2015/4/30,EQ300271,0.57
EI399006,2015/4/30,EQ300024,2.63
EI399006,2015/4/30,EQ300026,0.88
EI399006,2015/4/30,EQ300039,0.62
EI399006,2015/4/30,EQ300043,0.62
EI399006,2015/4/30,EQ300055,1.1
EI399006,2015/4/30,EQ300058,1.61
EI399006,2015/4/30,EQ300238,0.56
EI399006,2015/4/30,EQ300096,0.6
EI399006,2015/4/30,EQ300085,1.17
EI399006,2015/4/30,EQ300115,0.79
EI399006,2015/4/30,EQ300118,0.45
EI399006,2015/4/30,EQ300122,0.53
EI399006,2015/4/30,EQ300216,1.13
EI399006,2015/4/30,EQ300137,0.48
EI399006,2015/4/30,EQ300202,0.91
EI399006,2015/4/30,EQ300274,1.35
EI399006,2015/4/30,EQ300347,0.99
EI399006,2015/4/30,EQ300287,0.77
EI399006,2015/4/30,EQ300295,0.75
EI399006,2015/4/30,EQ300352,0.64
EI399006,2015/4/30,EQ300363,0.31
EI399006,2015/4/30,EQ300291,0.85
EI399006,2015/4/30,EQ300197,0.47
EI399006,2015/4/30,EQ300182,0.62
EI399006,2015/4/30,EQ300203,0.93
EI399006,2015/4/30,EQ300257,0.95
EI399006,2015/4/30,EQ300244,1.41
EI399006,2015/4/30,EQ300226,1
EI399006,2015/4/30,EQ300273,1.16
EI399006,2015/4/30,EQ300288,0.63
EI399006,2015/4/30,EQ300006,0.56
EI399006,2015/4/30,EQ300012,0.45
EI399006,2015/4/30,EQ300034,0.54
EI399006,2015/4/30,EQ300033,1.89
EI399006,2015/4/30,EQ300054,0.6
EI399006,2015/4/30,EQ300037,0.3
EI399006,2015/4/30,EQ300072,1.18
EI399006,2015/4/30,EQ300079,1.08
EI399006,2015/4/30,EQ300074,0.53
EI399006,2015/4/30,EQ300101,0.59
EI399006,2015/4/30,EQ300144,1.38
EI399006,2015/4/30,EQ300183,0.55
EI399006,2015/4/30,EQ300168,3.18
EI399006,2015/4/30,EQ300104,4.45
EI399006,2015/4/30,EQ300134,0.69
EI399006,2015/4/30,EQ300009,0.49
EI399006,2015/4/30,EQ300020,0.85
EI399006,2015/4/30,EQ300027,2.67
EI399006,2015/4/30,EQ300045,0.42
EI399006,2015/4/30,EQ300052,0.46
EI399006,2015/4/30,EQ300059,8.76
EI399006,2015/4/30,EQ300068,0.63
EI399006,2015/4/30,EQ300056,0.32
EI399006,2015/4/30,EQ300075,0.88
EI399006,2015/4/30,EQ300070,2.54
EI399006,2015/4/30,EQ300090,0.79
EI399006,2015/4/30,EQ300077,1.35
EI399006,2015/4/30,EQ300124,1.57
EI399006,2015/4/30,EQ300113,0.83
EI399006,2015/4/30,EQ300065,0.52
EI399006,2015/4/30,EQ300148,0.33
EI399006,2015/4/30,EQ300147,0.94
EI399006,2015/4/30,EQ300205,0.59
EI399006,2015/4/30,EQ300170,1.25
EI399006,2015/4/30,EQ300199,1.1
EI399006,2015/4/30,EQ300207,0.55
EI399006,2015/4/30,EQ300267,0.88
EI399006,2015/4/30,EQ300212,0.96
EI399006,2015/4/30,EQ300386,0.32
EI399006,2015/5/29,EQ300386,0.3743
EI399006,2015/5/29,EQ300212,1.0379
EI399006,2015/5/29,EQ300267,0.9964
EI399006,2015/5/29,EQ300207,0.6115
EI399006,2015/5/29,EQ300199,1.0266
EI399006,2015/5/29,EQ300170,1.5256
EI399006,2015/5/29,EQ300205,0.5127
EI399006,2015/5/29,EQ300147,1.0006
EI399006,2015/5/29,EQ300148,0.2637
EI399006,2015/5/29,EQ300065,0.4181
EI399006,2015/5/29,EQ300113,0.638
EI399006,2015/5/29,EQ300124,1.7907
EI399006,2015/5/29,EQ300077,1.3503
EI399006,2015/5/29,EQ300090,0.6771
EI399006,2015/5/29,EQ300070,2.4735
EI399006,2015/5/29,EQ300075,1.0391
EI399006,2015/5/29,EQ300056,0.3611
EI399006,2015/5/29,EQ300068,0.5115
EI399006,2015/5/29,EQ300059,6.2511
EI399006,2015/5/29,EQ300052,0.4912
EI399006,2015/5/29,EQ300045,0.5582
EI399006,2015/5/29,EQ300027,2.5893
EI399006,2015/5/29,EQ300020,1.1169
EI399006,2015/5/29,EQ300009,0.5024
EI399006,2015/5/29,EQ300134,0.8045
EI399006,2015/5/29,EQ300104,4.0638
EI399006,2015/5/29,EQ300168,3.4108
EI399006,2015/5/29,EQ300183,0.6215
EI399006,2015/5/29,EQ300144,1.3421
EI399006,2015/5/29,EQ300101,0.4795
EI399006,2015/5/29,EQ300074,0.4247
EI399006,2015/5/29,EQ300079,1.0628
EI399006,2015/5/29,EQ300072,1.0602
EI399006,2015/5/29,EQ300037,0.2882
EI399006,2015/5/29,EQ300054,0.6146
EI399006,2015/5/29,EQ300033,1.3342
EI399006,2015/5/29,EQ300034,0.6119
EI399006,2015/5/29,EQ300012,0.567
EI399006,2015/5/29,EQ300006,0.6354
EI399006,2015/5/29,EQ300288,0.6022
EI399006,2015/5/29,EQ300273,1.2106
EI399006,2015/5/29,EQ300226,0.9179
EI399006,2015/5/29,EQ300244,1.272
EI399006,2015/5/29,EQ300257,0.7659
EI399006,2015/5/29,EQ300203,0.752
EI399006,2015/5/29,EQ300182,0.7982
EI399006,2015/5/29,EQ300197,0.5201
EI399006,2015/5/29,EQ300291,0.866
EI399006,2015/5/29,EQ300363,0.3424
EI399006,2015/5/29,EQ300352,0.6305
EI399006,2015/5/29,EQ300295,0.5603
EI399006,2015/5/29,EQ300287,1.0189
EI399006,2015/5/29,EQ300347,0.915
EI399006,2015/5/29,EQ300274,1.1412
EI399006,2015/5/29,EQ300202,0.8344
EI399006,2015/5/29,EQ300137,0.4534
EI399006,2015/5/29,EQ300216,1.3137
EI399006,2015/5/29,EQ300122,0.5619
EI399006,2015/5/29,EQ300118,0.4411
EI399006,2015/5/29,EQ300115,0.7905
EI399006,2015/5/29,EQ300085,1.6758
EI399006,2015/5/29,EQ300096,0.9488
EI399006,2015/5/29,EQ300238,0.5976
EI399006,2015/5/29,EQ300058,1.6813
EI399006,2015/5/29,EQ300055,0.9198
EI399006,2015/5/29,EQ300043,0.5687
EI399006,2015/5/29,EQ300039,0.7095
EI399006,2015/5/29,EQ300026,0.7095
EI399006,2015/5/29,EQ300024,3.7777
EI399006,2015/5/29,EQ300271,1.0381
EI399006,2015/5/29,EQ300014,0.4915
EI399006,2015/5/29,EQ300003,1.5539
EI399006,2015/5/29,EQ300004,0.6568
EI399006,2015/5/29,EQ300142,0.5491
EI399006,2015/5/29,EQ300157,0.591
EI399006,2015/5/29,EQ300146,0.8619
EI399006,2015/5/29,EQ300171,0.6315
EI399006,2015/5/29,EQ300178,1.0698
EI399006,2015/5/29,EQ300177,0.4608
EI399006,2015/5/29,EQ300129,0.39
EI399006,2015/5/29,EQ300133,1.0056
EI399006,2015/5/29,EQ300088,0.8043
EI399006,2015/5/29,EQ300047,0.4998
EI399006,2015/5/29,EQ300253,1.818
EI399006,2015/5/29,EQ300015,0.7857
EI399006,2015/5/29,EQ300017,1.8322
EI399006,2015/5/29,EQ300071,0.3245
EI399006,2015/5/29,EQ300005,0.899
EI399006,2015/5/29,EQ300010,1.2295
EI399006,2015/5/29,EQ300011,0.7743
EI399006,2015/5/29,EQ300001,0.9735
EI399006,2015/5/29,EQ300002,1.6089
EI399006,2015/5/29,EQ300332,0.6911
EI399006,2015/5/29,EQ300355,0.3759
EI399006,2015/5/29,EQ300315,1.3061
EI399006,2015/5/29,EQ300336,0.5311
EI399006,2015/5/29,EQ300298,0.2501
EI399006,2015/5/29,EQ300251,1.1254
EI399006,2015/5/29,EQ300228,0.7269
EI399006,2015/5/29,EQ300181,0.4076
EI399006,2015/6/30,EQ300181,0.4011
EI399006,2015/6/30,EQ300228,0.8101
EI399006,2015/6/30,EQ300251,1.0645
EI399006,2015/6/30,EQ300298,0.3126
EI399006,2015/6/30,EQ300336,0.3855
EI399006,2015/6/30,EQ300315,1.1231
EI399006,2015/6/30,EQ300355,0.3558
EI399006,2015/6/30,EQ300332,0.5674
EI399006,2015/6/30,EQ300002,1.3889
EI399006,2015/6/30,EQ300001,0.8315
EI399006,2015/6/30,EQ300011,0.6821
EI399006,2015/6/30,EQ300010,0.9186
EI399006,2015/6/30,EQ300005,0.7558
EI399006,2015/6/30,EQ300071,0.4011
EI399006,2015/6/30,EQ300017,1.9283
EI399006,2015/6/30,EQ300015,0.9359
EI399006,2015/6/30,EQ300253,1.6469
EI399006,2015/6/30,EQ300047,0.7489
EI399006,2015/6/30,EQ300088,0.8558
EI399006,2015/6/30,EQ300133,0.9693
EI399006,2015/6/30,EQ300129,0.365
EI399006,2015/6/30,EQ300177,0.3908
EI399006,2015/6/30,EQ300178,0.9327
EI399006,2015/6/30,EQ300171,0.5936
EI399006,2015/6/30,EQ300146,0.9152
EI399006,2015/6/30,EQ300157,0.6263
EI399006,2015/6/30,EQ300142,0.9542
EI399006,2015/6/30,EQ300004,0.6418
EI399006,2015/6/30,EQ300003,1.6968
EI399006,2015/6/30,EQ300014,0.4829
EI399006,2015/6/30,EQ300271,0.8694
EI399006,2015/6/30,EQ300024,3.4915
EI399006,2015/6/30,EQ300026,0.8265
EI399006,2015/6/30,EQ300039,0.7107
EI399006,2015/6/30,EQ300043,0.6155
EI399006,2015/6/30,EQ300055,0.7401
EI399006,2015/6/30,EQ300058,1.6675
EI399006,2015/6/30,EQ300238,0.6432
EI399006,2015/6/30,EQ300096,1.1747
EI399006,2015/6/30,EQ300085,1.2354
EI399006,2015/6/30,EQ300115,0.815
EI399006,2015/6/30,EQ300118,0.4066
EI399006,2015/6/30,EQ300122,0.5147
EI399006,2015/6/30,EQ300216,1.1254
EI399006,2015/6/30,EQ300137,0.5773
EI399006,2015/6/30,EQ300202,0.8695
EI399006,2015/6/30,EQ300274,1.0586
EI399006,2015/6/30,EQ300347,0.8008
EI399006,2015/6/30,EQ300287,1.2633
EI399006,2015/6/30,EQ300295,0.5203
EI399006,2015/6/30,EQ300352,0.5421
EI399006,2015/6/30,EQ300363,0.3178
EI399006,2015/6/30,EQ300291,0.9803
EI399006,2015/6/30,EQ300197,0.7058
EI399006,2015/6/30,EQ300182,0.83
EI399006,2015/6/30,EQ300203,0.9311
EI399006,2015/6/30,EQ300257,0.7649
EI399006,2015/6/30,EQ300244,1.0988
EI399006,2015/6/30,EQ300226,0.7027
EI399006,2015/6/30,EQ300273,1.2991
EI399006,2015/6/30,EQ300288,0.4675
EI399006,2015/6/30,EQ300006,0.49
EI399006,2015/6/30,EQ300012,0.7559
EI399006,2015/6/30,EQ300034,0.5827
EI399006,2015/6/30,EQ300033,1.4972
EI399006,2015/6/30,EQ300054,0.6619
EI399006,2015/6/30,EQ300037,0.295
EI399006,2015/6/30,EQ300072,1.1611
EI399006,2015/6/30,EQ300079,1.5093
EI399006,2015/6/30,EQ300074,0.4667
EI399006,2015/6/30,EQ300101,0.9155
EI399006,2015/6/30,EQ300144,1.4623
EI399006,2015/6/30,EQ300183,0.4809
EI399006,2015/6/30,EQ300168,2.9562
EI399006,2015/6/30,EQ300104,3.84
EI399006,2015/6/30,EQ300134,0.6079
EI399006,2015/6/30,EQ300009,0.5524
EI399006,2015/6/30,EQ300020,0.9785
EI399006,2015/6/30,EQ300027,2.9016
EI399006,2015/6/30,EQ300045,0.4644
EI399006,2015/6/30,EQ300052,0.4422
EI399006,2015/6/30,EQ300059,6.5729
EI399006,2015/6/30,EQ300068,0.7633
EI399006,2015/6/30,EQ300056,0.4775
EI399006,2015/6/30,EQ300075,0.778
EI399006,2015/6/30,EQ300070,2.563
EI399006,2015/6/30,EQ300090,0.7305
EI399006,2015/6/30,EQ300077,1.0088
EI399006,2015/6/30,EQ300124,1.7235
EI399006,2015/6/30,EQ300113,0.7885
EI399006,2015/6/30,EQ300065,0.4792
EI399006,2015/6/30,EQ300148,0.235
EI399006,2015/6/30,EQ300147,1.2723
EI399006,2015/6/30,EQ300205,0.645
EI399006,2015/6/30,EQ300170,1.3184
EI399006,2015/6/30,EQ300199,1.1778
EI399006,2015/6/30,EQ300207,0.7078
EI399006,2015/6/30,EQ300267,1.1407
EI399006,2015/6/30,EQ300212,1.0623
EI399006,2015/6/30,EQ300386,0.2852
EI399006,2015/7/31,EQ300386,0.2649
EI399006,2015/7/31,EQ300408,0.3318
EI399006,2015/7/31,EQ300324,0.5504
EI399006,2015/7/31,EQ300212,0.7055
EI399006,2015/7/31,EQ300267,1.1673
EI399006,2015/7/31,EQ300207,0.9029
EI399006,2015/7/31,EQ300199,0.7765
EI399006,2015/7/31,EQ300170,1.0679
EI399006,2015/7/31,EQ300205,0.4307
EI399006,2015/7/31,EQ300147,0.9802
EI399006,2015/7/31,EQ300148,0.337
EI399006,2015/7/31,EQ300113,0.8687
EI399006,2015/7/31,EQ300156,0.9744
EI399006,2015/7/31,EQ300124,1.5737
EI399006,2015/7/31,EQ300077,1.0013
EI399006,2015/7/31,EQ300090,0.7282
EI399006,2015/7/31,EQ300070,2.6205
EI399006,2015/7/31,EQ300075,0.5948
EI399006,2015/7/31,EQ300056,0.4955
EI399006,2015/7/31,EQ300068,0.5376
EI399006,2015/7/31,EQ300059,5.4075
EI399006,2015/7/31,EQ300052,0.3414
EI399006,2015/7/31,EQ300032,0.9169
EI399006,2015/7/31,EQ300027,3.2232
EI399006,2015/7/31,EQ300020,1.0855
EI399006,2015/7/31,EQ300134,0.5234
EI399006,2015/7/31,EQ300104,4.6804
EI399006,2015/7/31,EQ300168,2.3372
EI399006,2015/7/31,EQ300183,0.4911
EI399006,2015/7/31,EQ300144,1.1639
EI399006,2015/7/31,EQ300101,0.6507
EI399006,2015/7/31,EQ300074,0.3825
EI399006,2015/7/31,EQ300079,1.1229
EI399006,2015/7/31,EQ300072,1.4287
EI399006,2015/7/31,EQ300037,0.2382
EI399006,2015/7/31,EQ300054,0.4992
EI399006,2015/7/31,EQ300033,1.2949
EI399006,2015/7/31,EQ300034,0.4834
EI399006,2015/7/31,EQ300012,0.6879
EI399006,2015/7/31,EQ300006,0.376
EI399006,2015/7/31,EQ300288,0.5755
EI399006,2015/7/31,EQ300273,1.1258
EI399006,2015/7/31,EQ300226,0.535
EI399006,2015/7/31,EQ300244,1.1998
EI399006,2015/7/31,EQ300257,0.8754
EI399006,2015/7/31,EQ300203,1.081
EI399006,2015/7/31,EQ300182,0.5379
EI399006,2015/7/31,EQ300197,0.7433
EI399006,2015/7/31,EQ300291,0.9966
EI399006,2015/7/31,EQ300363,0.2988
EI399006,2015/7/31,EQ300352,0.3455
EI399006,2015/7/31,EQ300367,0.7866
EI399006,2015/7/31,EQ300433,0.5513
EI399006,2015/7/31,EQ300295,0.4461
EI399006,2015/7/31,EQ300287,1.5653
EI399006,2015/7/31,EQ300347,0.8551
EI399006,2015/7/31,EQ300274,0.9466
EI399006,2015/7/31,EQ300202,0.857
EI399006,2015/7/31,EQ300137,0.4945
EI399006,2015/7/31,EQ300216,0.9381
EI399006,2015/7/31,EQ300122,0.4454
EI399006,2015/7/31,EQ300118,0.4844
EI399006,2015/7/31,EQ300115,0.9546
EI399006,2015/7/31,EQ300085,0.8742
EI399006,2015/7/31,EQ300096,0.8322
EI399006,2015/7/31,EQ300238,0.5739
EI399006,2015/7/31,EQ300058,1.6431
EI399006,2015/7/31,EQ300055,0.9956
EI399006,2015/7/31,EQ300043,0.8341
EI399006,2015/7/31,EQ300039,0.7241
EI399006,2015/7/31,EQ300026,0.7084
EI399006,2015/7/31,EQ300024,4.0666
EI399006,2015/7/31,EQ300271,0.7336
EI399006,2015/7/31,EQ300014,0.3962
EI399006,2015/7/31,EQ300003,1.8314
EI399006,2015/7/31,EQ300004,0.4298
EI399006,2015/7/31,EQ300142,1.551
EI399006,2015/7/31,EQ300157,0.4091
EI399006,2015/7/31,EQ300146,0.8821
EI399006,2015/7/31,EQ300171,0.5538
EI399006,2015/7/31,EQ300178,0.9352
EI399006,2015/7/31,EQ300166,0.9188
EI399006,2015/7/31,EQ300177,0.4263
EI399006,2015/7/31,EQ300133,1.3656
EI399006,2015/7/31,EQ300088,0.8793
EI399006,2015/7/31,EQ300047,0.6234
EI399006,2015/7/31,EQ300253,1.5291
EI399006,2015/7/31,EQ300015,0.9693
EI399006,2015/7/31,EQ300017,2.4239
EI399006,2015/7/31,EQ300071,0.4206
EI399006,2015/7/31,EQ300005,0.7904
EI399006,2015/7/31,EQ300010,0.9242
EI399006,2015/7/31,EQ300011,0.8769
EI399006,2015/7/31,EQ300001,0.8299
EI399006,2015/7/31,EQ300002,1.4678
EI399006,2015/7/31,EQ300332,0.5643
EI399006,2015/7/31,EQ300355,0.3486
EI399006,2015/7/31,EQ300315,1.8459
EI399006,2015/7/31,EQ300251,1.2687
EI399006,2015/7/31,EQ300228,0.668
EI399006,2015/8/31,EQ300228,0.4528
EI399006,2015/8/31,EQ300251,1.3618
EI399006,2015/8/31,EQ300315,1.6641
EI399006,2015/8/31,EQ300355,0.3526
EI399006,2015/8/31,EQ300332,0.5192
EI399006,2015/8/31,EQ300002,1.4075
EI399006,2015/8/31,EQ300001,0.8109
EI399006,2015/8/31,EQ300011,1.1154
EI399006,2015/8/31,EQ300010,1.1755
EI399006,2015/8/31,EQ300005,0.5993
EI399006,2015/8/31,EQ300071,0.535
EI399006,2015/8/31,EQ300017,2.5626
EI399006,2015/8/31,EQ300015,1.0229
EI399006,2015/8/31,EQ300253,1.4712
EI399006,2015/8/31,EQ300047,0.3367
EI399006,2015/8/31,EQ300088,0.7957
EI399006,2015/8/31,EQ300133,1.2869
EI399006,2015/8/31,EQ300177,0.3864
EI399006,2015/8/31,EQ300166,0.8713
EI399006,2015/8/31,EQ300178,0.6665
EI399006,2015/8/31,EQ300171,0.5394
EI399006,2015/8/31,EQ300146,1.0347
EI399006,2015/8/31,EQ300157,0.5204
EI399006,2015/8/31,EQ300142,1.9727
EI399006,2015/8/31,EQ300004,0.466
EI399006,2015/8/31,EQ300003,1.843
EI399006,2015/8/31,EQ300014,0.4769
EI399006,2015/8/31,EQ300271,0.8064
EI399006,2015/8/31,EQ300024,3.436
EI399006,2015/8/31,EQ300026,0.9281
EI399006,2015/8/31,EQ300039,0.7745
EI399006,2015/8/31,EQ300043,0.7726
EI399006,2015/8/31,EQ300055,0.9931
EI399006,2015/8/31,EQ300058,2.2796
EI399006,2015/8/31,EQ300238,0.6271
EI399006,2015/8/31,EQ300096,1.0584
EI399006,2015/8/31,EQ300085,0.7348
EI399006,2015/8/31,EQ300115,0.9563
EI399006,2015/8/31,EQ300118,0.4624
EI399006,2015/8/31,EQ300122,0.4386
EI399006,2015/8/31,EQ300216,1.4911
EI399006,2015/8/31,EQ300137,0.5335
EI399006,2015/8/31,EQ300202,0.6616
EI399006,2015/8/31,EQ300274,0.8729
EI399006,2015/8/31,EQ300347,0.9019
EI399006,2015/8/31,EQ300287,1.991
EI399006,2015/8/31,EQ300295,0.433
EI399006,2015/8/31,EQ300433,0.5283
EI399006,2015/8/31,EQ300367,0.8059
EI399006,2015/8/31,EQ300352,0.4395
EI399006,2015/8/31,EQ300363,0.4374
EI399006,2015/8/31,EQ300291,0.779
EI399006,2015/8/31,EQ300197,0.9454
EI399006,2015/8/31,EQ300182,0.813
EI399006,2015/8/31,EQ300203,0.9355
EI399006,2015/8/31,EQ300257,0.815
EI399006,2015/8/31,EQ300244,1.1203
EI399006,2015/8/31,EQ300226,0.4904
EI399006,2015/8/31,EQ300273,0.985
EI399006,2015/8/31,EQ300288,0.5231
EI399006,2015/8/31,EQ300006,0.3636
EI399006,2015/8/31,EQ300012,0.5305
EI399006,2015/8/31,EQ300034,0.4502
EI399006,2015/8/31,EQ300033,0.9674
EI399006,2015/8/31,EQ300054,0.4757
EI399006,2015/8/31,EQ300037,0.2602
EI399006,2015/8/31,EQ300072,1.5201
EI399006,2015/8/31,EQ300079,1.0281
EI399006,2015/8/31,EQ300074,0.385
EI399006,2015/8/31,EQ300101,0.6453
EI399006,2015/8/31,EQ300144,1.0793
EI399006,2015/8/31,EQ300183,0.4652
EI399006,2015/8/31,EQ300168,1.9555
EI399006,2015/8/31,EQ300104,4.0694
EI399006,2015/8/31,EQ300134,0.6657
EI399006,2015/8/31,EQ300020,0.7755
EI399006,2015/8/31,EQ300027,4.0996
EI399006,2015/8/31,EQ300032,0.9095
EI399006,2015/8/31,EQ300052,0.4343
EI399006,2015/8/31,EQ300059,4.6116
EI399006,2015/8/31,EQ300068,0.5915
EI399006,2015/8/31,EQ300056,0.6302
EI399006,2015/8/31,EQ300075,0.5795
EI399006,2015/8/31,EQ300070,3.0454
EI399006,2015/8/31,EQ300090,0.7362
EI399006,2015/8/31,EQ300077,0.8893
EI399006,2015/8/31,EQ300124,1.6979
EI399006,2015/8/31,EQ300156,0.9682
EI399006,2015/8/31,EQ300113,0.674
EI399006,2015/8/31,EQ300148,0.3179
EI399006,2015/8/31,EQ300147,0.8689
EI399006,2015/8/31,EQ300205,0.382
EI399006,2015/8/31,EQ300170,0.9767
EI399006,2015/8/31,EQ300199,0.7486
EI399006,2015/8/31,EQ300207,1.0939
EI399006,2015/8/31,EQ300267,1.2665
EI399006,2015/8/31,EQ300212,0.6748
EI399006,2015/8/31,EQ300324,0.5528
EI399006,2015/8/31,EQ300408,0.3348
EI399006,2015/8/31,EQ300386,0.2608
EI399006,2015/9/30,EQ300386,0.29
EI399006,2015/9/30,EQ300408,0.3251
EI399006,2015/9/30,EQ300324,0.7228
EI399006,2015/9/30,EQ300212,0.7658
EI399006,2015/9/30,EQ300267,1.154
EI399006,2015/9/30,EQ300207,1.2307
EI399006,2015/9/30,EQ300199,0.7306
EI399006,2015/9/30,EQ300170,1.104
EI399006,2015/9/30,EQ300205,0.4273
EI399006,2015/9/30,EQ300147,0.9148
EI399006,2015/9/30,EQ300148,0.3048
EI399006,2015/9/30,EQ300113,0.8074
EI399006,2015/9/30,EQ300156,0.9603
EI399006,2015/9/30,EQ300124,1.559
EI399006,2015/9/30,EQ300077,0.8494
EI399006,2015/9/30,EQ300090,0.7297
EI399006,2015/9/30,EQ300070,2.9394
EI399006,2015/9/30,EQ300075,0.6371
EI399006,2015/9/30,EQ300056,0.6042
EI399006,2015/9/30,EQ300068,0.616
EI399006,2015/9/30,EQ300059,4.7933
EI399006,2015/9/30,EQ300052,0.4164
EI399006,2015/9/30,EQ300032,0.7029
EI399006,2015/9/30,EQ300027,3.9307
EI399006,2015/9/30,EQ300020,0.7044
EI399006,2015/9/30,EQ300134,0.6383
EI399006,2015/9/30,EQ300104,4.7148
EI399006,2015/9/30,EQ300168,2.4305
EI399006,2015/9/30,EQ300183,0.4816
EI399006,2015/9/30,EQ300144,1.3324
EI399006,2015/9/30,EQ300101,0.6216
EI399006,2015/9/30,EQ300074,0.3716
EI399006,2015/9/30,EQ300079,1.0572
EI399006,2015/9/30,EQ300072,1.3913
EI399006,2015/9/30,EQ300037,0.2457
EI399006,2015/9/30,EQ300054,0.4698
EI399006,2015/9/30,EQ300033,0.8858
EI399006,2015/9/30,EQ300034,0.4866
EI399006,2015/9/30,EQ300012,0.5921
EI399006,2015/9/30,EQ300006,0.374
EI399006,2015/9/30,EQ300288,0.4064
EI399006,2015/9/30,EQ300273,1.0032
EI399006,2015/9/30,EQ300226,0.6746
EI399006,2015/9/30,EQ300244,1.3437
EI399006,2015/9/30,EQ300257,0.6431
EI399006,2015/9/30,EQ300203,0.8423
EI399006,2015/9/30,EQ300182,0.9149
EI399006,2015/9/30,EQ300197,0.9065
EI399006,2015/9/30,EQ300291,0.7367
EI399006,2015/9/30,EQ300363,0.4123
EI399006,2015/9/30,EQ300352,0.468
EI399006,2015/9/30,EQ300367,1.1004
EI399006,2015/9/30,EQ300433,0.5117
EI399006,2015/9/30,EQ300295,0.4773
EI399006,2015/9/30,EQ300287,1.0231
EI399006,2015/9/30,EQ300347,0.9916
EI399006,2015/9/30,EQ300274,1.0389
EI399006,2015/9/30,EQ300202,0.5047
EI399006,2015/9/30,EQ300137,0.5334
EI399006,2015/9/30,EQ300216,1.4297
EI399006,2015/9/30,EQ300122,0.467
EI399006,2015/9/30,EQ300118,0.4399
EI399006,2015/9/30,EQ300115,0.8584
EI399006,2015/9/30,EQ300085,0.6716
EI399006,2015/9/30,EQ300096,1.0148
EI399006,2015/9/30,EQ300238,0.7822
EI399006,2015/9/30,EQ300058,2.1857
EI399006,2015/9/30,EQ300055,0.9728
EI399006,2015/9/30,EQ300043,0.9035
EI399006,2015/9/30,EQ300039,0.6449
EI399006,2015/9/30,EQ300026,0.7855
EI399006,2015/9/30,EQ300024,3.2765
EI399006,2015/9/30,EQ300271,0.9208
EI399006,2015/9/30,EQ300014,0.4172
EI399006,2015/9/30,EQ300003,1.7109
